full_name_of_repo,commit_sha,url,path,is_ccdc_event,detected_channel
4Catalyzer/graphql-validation-complexity,2f63af74b2683188abd0148a36d951605e719aa9,https://github.com/4Catalyzer/graphql-validation-complexity/commit/2f63af74b2683188abd0148a36d951605e719aa9 ,README.md,False,
A3Wasteland/ArmA3_Wasteland.Altis,4b6da10c89bbf6a3f1387a6df50fa6780ba2e8a6,https://github.com/A3Wasteland/ArmA3_Wasteland.Altis/commit/4b6da10c89bbf6a3f1387a6df50fa6780ba2e8a6 ,README.md,True,forum
BedrockStreaming/RedisMock,1f65f22081c426c9c5f428c69640fb5af32fe511,https://github.com/BedrockStreaming/RedisMock/commit/1f65f22081c426c9c5f428c69640fb5af32fe511 ,README.md,False,
BedrockStreaming/RedisMock,beb991d24425195ccf218aade225c6e27cb72288,https://github.com/BedrockStreaming/RedisMock/commit/beb991d24425195ccf218aade225c6e27cb72288 ,README.md,False,
BedrockStreaming/RedisMock,cfa7403367007900b7a9a9e5fb9eb1beb3b35a5d,https://github.com/BedrockStreaming/RedisMock/commit/cfa7403367007900b7a9a9e5fb9eb1beb3b35a5d ,README.md,False,
BedrockStreaming/RedisMock,f71700dd6ffffdf9454d5ad5870a943079e75187,https://github.com/BedrockStreaming/RedisMock/commit/f71700dd6ffffdf9454d5ad5870a943079e75187 ,README.md,False,
ChrisPenner/rasa,92c5ca7bee242649e8ab277bf8ac824f067a6cdf,https://github.com/ChrisPenner/rasa/commit/92c5ca7bee242649e8ab277bf8ac824f067a6cdf ,README.md,True,github_issues
CosmoCMS/Cosmo,9d5e5a292df07da225ff95129bd0ad69db53746c,https://github.com/CosmoCMS/Cosmo/commit/9d5e5a292df07da225ff95129bd0ad69db53746c ,README.md,False,
DH-Box/dhbox,b696f8e6e71a9c6f76e88592422bb35625ecf1f4,https://github.com/DH-Box/dhbox/commit/b696f8e6e71a9c6f76e88592422bb35625ecf1f4 ,README.md,False,
Dan-in-CA/SIP,188bc6309ca93f110d6e8728293fb302d622650f,https://github.com/Dan-in-CA/SIP/commit/188bc6309ca93f110d6e8728293fb302d622650f ,README.md,True,website
Dan-in-CA/SIP,7f90e85242059df0878500ba4377f59b7d23c967,https://github.com/Dan-in-CA/SIP/commit/7f90e85242059df0878500ba4377f59b7d23c967 ,README.md,True,github_wiki
Doozer-Framework/Doozr,2878c08b566d73249b9d7697c6e45b0d43430894,https://github.com/Doozer-Framework/Doozr/commit/2878c08b566d73249b9d7697c6e45b0d43430894 ,README.md,True,twitter
Doozer-Framework/Doozr,2878c08b566d73249b9d7697c6e45b0d43430894,https://github.com/Doozer-Framework/Doozr/commit/2878c08b566d73249b9d7697c6e45b0d43430894 ,README.md,True,github_wiki
EragonJ/Trip.js,1c7311622a0150b8faced01c8a5944601b282cee,https://github.com/EragonJ/Trip.js/commit/1c7311622a0150b8faced01c8a5944601b282cee ,README.md,False,
EragonJ/Trip.js,1ce8220c842ec7c45bd0b5ed48ae9d27cc186e34,https://github.com/EragonJ/Trip.js/commit/1ce8220c842ec7c45bd0b5ed48ae9d27cc186e34 ,README.md,False,
EragonJ/Trip.js,5b38e7aabe697cab248ed1e784246bca40498e1f,https://github.com/EragonJ/Trip.js/commit/5b38e7aabe697cab248ed1e784246bca40498e1f ,README.md,False,
Farama-Foundation/ViZDoom,3ded9f79fdaa2e145a9824c19dd14c6766dbb8df,https://github.com/Farama-Foundation/ViZDoom/commit/3ded9f79fdaa2e145a9824c19dd14c6766dbb8df ,README.md,False,
Farama-Foundation/ViZDoom,941b88a0eb78f844fd3df0034092151d26aea72e,https://github.com/Farama-Foundation/ViZDoom/commit/941b88a0eb78f844fd3df0034092151d26aea72e ,README.md,False,
Farama-Foundation/ViZDoom,9fb7ef269376a526310ccf33a0ce906a94f4fe53,https://github.com/Farama-Foundation/ViZDoom/commit/9fb7ef269376a526310ccf33a0ce906a94f4fe53 ,README.md,False,
ForgeRock/forgeops,9aedc8b7e2b53f217e903fe79a150a3c27da03bf,https://github.com/ForgeRock/forgeops/commit/9aedc8b7e2b53f217e903fe79a150a3c27da03bf ,README.md,False,
ForgeRock/forgeops,b8ab95c460aaeb2551077e2cc268e09f8ea5b261,https://github.com/ForgeRock/forgeops/commit/b8ab95c460aaeb2551077e2cc268e09f8ea5b261 ,README.md,False,
GordonLesti/Lesti_Fpc,5b33fa3bb9847c750300fb33aea99f37f17ff359,https://github.com/GordonLesti/Lesti_Fpc/commit/5b33fa3bb9847c750300fb33aea99f37f17ff359 ,README.md,False,
HearthSim/SabberStone,6d04430d4a2ab4f62c7cf38b00ff3e7579a3dc03,https://github.com/HearthSim/SabberStone/commit/6d04430d4a2ab4f62c7cf38b00ff3e7579a3dc03 ,README.md,True,github_wiki
HumanDynamics/openPDS,da408f3de451dea28d1ae7d15a0cec328d0cb3e3,https://github.com/HumanDynamics/openPDS/commit/da408f3de451dea28d1ae7d15a0cec328d0cb3e3 ,README.md,False,
JessYanCoding/MVPArms,2c559a9c0f963c6002aa8d547804ec20d205a12e,https://github.com/JessYanCoding/MVPArms/commit/2c559a9c0f963c6002aa8d547804ec20d205a12e ,README.md,False,
JessYanCoding/MVPArms,6e35191f7e52d0a626c7a644f247327c1e6966aa,https://github.com/JessYanCoding/MVPArms/commit/6e35191f7e52d0a626c7a644f247327c1e6966aa ,README.md,False,
JessYanCoding/MVPArms,7f7ca94d7a3e233e2af56d9460dde57c61a73d51,https://github.com/JessYanCoding/MVPArms/commit/7f7ca94d7a3e233e2af56d9460dde57c61a73d51 ,README.md,False,
KartikTalwar/gmail.js,83d57e2db20a2ac69def44702d89b6368a8982a7,https://github.com/KartikTalwar/gmail.js/commit/83d57e2db20a2ac69def44702d89b6368a8982a7 ,CONTRIBUTING.md,False,
KartikTalwar/gmail.js,8baa2b496218450cbffc819618115a4fd0659a8a,https://github.com/KartikTalwar/gmail.js/commit/8baa2b496218450cbffc819618115a4fd0659a8a ,README.md,False,
KartikTalwar/gmail.js,9272d49a3513691211f0c36304a1d291071dda56,https://github.com/KartikTalwar/gmail.js/commit/9272d49a3513691211f0c36304a1d291071dda56 ,README.md,False,
KartikTalwar/gmail.js,b3fb52ce2e7b73773ed1b2c688bd40585f0033a0,https://github.com/KartikTalwar/gmail.js/commit/b3fb52ce2e7b73773ed1b2c688bd40585f0033a0 ,README.md,False,
KartikTalwar/gmail.js,bf7151925020df2ab21b1e255da5ee6c8a9981a0,https://github.com/KartikTalwar/gmail.js/commit/bf7151925020df2ab21b1e255da5ee6c8a9981a0 ,README.md,False,
KartikTalwar/gmail.js,d5e36750bc97778ed938092442368d6c8f70e228,https://github.com/KartikTalwar/gmail.js/commit/d5e36750bc97778ed938092442368d6c8f70e228 ,README.md,False,
Kitura/Kitura,15240436a3fbdd4742809756ef7f59ff59387811,https://github.com/Kitura/Kitura/commit/15240436a3fbdd4742809756ef7f59ff59387811 ,README.md,False,
Kitura/Kitura,41aa630536277be928adbdf5654c84125c5030f3,https://github.com/Kitura/Kitura/commit/41aa630536277be928adbdf5654c84125c5030f3 ,README.md,True,gitter
Kitura/Kitura,41aa630536277be928adbdf5654c84125c5030f3,https://github.com/Kitura/Kitura/commit/41aa630536277be928adbdf5654c84125c5030f3 ,README.md,True,slack
Kitura/Kitura,d97696deb3461e3e3837f5688815691b287a2d9a,https://github.com/Kitura/Kitura/commit/d97696deb3461e3e3837f5688815691b287a2d9a ,README.md,False,
MKFirmware/MK4duo,18817ad70eabb06185518faa91e35e6e51be53b2,https://github.com/MKFirmware/MK4duo/commit/18817ad70eabb06185518faa91e35e6e51be53b2 ,README.md,False,
MKFirmware/MK4duo,2d146c8f727174cd5ab136e938bc923f39f6da0b,https://github.com/MKFirmware/MK4duo/commit/2d146c8f727174cd5ab136e938bc923f39f6da0b ,README.md,False,
MKFirmware/MK4duo,70a82606e06415c84fa951edb32af850a07588e3,https://github.com/MKFirmware/MK4duo/commit/70a82606e06415c84fa951edb32af850a07588e3 ,README.md,False,
MKFirmware/MK4duo,9d02ad21c53a55a0b66c0e9962363c4a80670ce6,https://github.com/MKFirmware/MK4duo/commit/9d02ad21c53a55a0b66c0e9962363c4a80670ce6 ,README.md,False,
MaslowCNC/GroundControl,761f1d82ce180b8eef6f1c185139bf6f5dfe5938,https://github.com/MaslowCNC/GroundControl/commit/761f1d82ce180b8eef6f1c185139bf6f5dfe5938 ,README.md,False,
MisterPhilip/omnibug,d105f447b5b816af49ab932b9de074ccdff68ae6,https://github.com/MisterPhilip/omnibug/commit/d105f447b5b816af49ab932b9de074ccdff68ae6 ,README.md,True,discord
MisterPhilip/omnibug,d105f447b5b816af49ab932b9de074ccdff68ae6,https://github.com/MisterPhilip/omnibug/commit/d105f447b5b816af49ab932b9de074ccdff68ae6 ,README.md,True,blog
MyEssentials/MyTown2-Protections,646b0a2aaeddfedb914058a47919cd4390be0636,https://github.com/MyEssentials/MyTown2-Protections/commit/646b0a2aaeddfedb914058a47919cd4390be0636 ,README.md,False,
Nagarei/DxLibEx,661abca36ada8e7822beb3d61b71b9e03d752a93,https://github.com/Nagarei/DxLibEx/commit/661abca36ada8e7822beb3d61b71b9e03d752a93 ,README.md,False,
OpenEnergyPlatform/oeplatform,57d4c2d093669b3a22b4c5fdcdec895a6c0a733c,https://github.com/OpenEnergyPlatform/oeplatform/commit/57d4c2d093669b3a22b4c5fdcdec895a6c0a733c ,README.md,False,
OpenEnergyPlatform/oeplatform,8290021a467f227a1065f2ed6e07a6c2a7c7dab6,https://github.com/OpenEnergyPlatform/oeplatform/commit/8290021a467f227a1065f2ed6e07a6c2a7c7dab6 ,README.md,False,
OpenEnergyPlatform/oeplatform,c2a41117961b18f492268b7d39dc913c70dee404,https://github.com/OpenEnergyPlatform/oeplatform/commit/c2a41117961b18f492268b7d39dc913c70dee404 ,README.md,False,
OpenEnergyPlatform/oeplatform,db4847b5a8204bdf1ea16c434c3340affb7ff973,https://github.com/OpenEnergyPlatform/oeplatform/commit/db4847b5a8204bdf1ea16c434c3340affb7ff973 ,README.md,False,
Pushwoosh/pushwoosh-phonegap-plugin,210625d722b6cdb25fb5c3d88e7c8776c56ddae3,https://github.com/Pushwoosh/pushwoosh-phonegap-plugin/commit/210625d722b6cdb25fb5c3d88e7c8776c56ddae3 ,README.md,False,
Pushwoosh/pushwoosh-phonegap-plugin,59bbd7371b093edebb6e915a7db51c2ac45ce5cb,https://github.com/Pushwoosh/pushwoosh-phonegap-plugin/commit/59bbd7371b093edebb6e915a7db51c2ac45ce5cb ,README.md,False,
Pushwoosh/pushwoosh-phonegap-plugin,914ef9cc65d90337c71d3ab3f0272152c408360a,https://github.com/Pushwoosh/pushwoosh-phonegap-plugin/commit/914ef9cc65d90337c71d3ab3f0272152c408360a ,README.md,False,
QuickBox/QB,cf9959f59fa034afb2c95a400516fd9ed90e968e,https://github.com/QuickBox/QB/commit/cf9959f59fa034afb2c95a400516fd9ed90e968e ,README.md,False,
ROCm/MIOpen,768ba03b6e1f270b5b58f515496bd990eedf7b49,https://github.com/ROCm/MIOpen/commit/768ba03b6e1f270b5b58f515496bd990eedf7b49 ,README.md,False,
Raku/atom-language,287676639398e17ee0861bca96e508368a55bb43,https://github.com/Raku/atom-language/commit/287676639398e17ee0861bca96e508368a55bb43 ,README.md,False,
Raku/atom-language,c13f2b136bf43714603623d2ac5d06aa0414a5f5,https://github.com/Raku/atom-language/commit/c13f2b136bf43714603623d2ac5d06aa0414a5f5 ,README.md,False,
Raku/atom-language,eafe93c9a446e1aa1fea325840f1229dffdfa795,https://github.com/Raku/atom-language/commit/eafe93c9a446e1aa1fea325840f1229dffdfa795 ,README.md,False,
RustAudio/rust-jack,251f6353f76637054f6ae14db3857378c06e0df0,https://github.com/RustAudio/rust-jack/commit/251f6353f76637054f6ae14db3857378c06e0df0 ,README.md,False,
STMicroelectronics-CentralLabs/ST_Drone_FCU_F401,bf1a246a0f30b73c8977491b72583b2343243ab0,https://github.com/STMicroelectronics-CentralLabs/ST_Drone_FCU_F401/commit/bf1a246a0f30b73c8977491b72583b2343243ab0 ,README.md,False,
SandersForPresident/BernieBNB,582189d427060fcbd242b552acddd5047692c224,https://github.com/SandersForPresident/BernieBNB/commit/582189d427060fcbd242b552acddd5047692c224 ,README.md,True,slack
SandersForPresident/BernieBNB,582189d427060fcbd242b552acddd5047692c224,https://github.com/SandersForPresident/BernieBNB/commit/582189d427060fcbd242b552acddd5047692c224 ,README.md,True,mail
SandersForPresident/BernieBNB,83952958daf5492a68911ee10478e256ef5a90ca,https://github.com/SandersForPresident/BernieBNB/commit/83952958daf5492a68911ee10478e256ef5a90ca ,README.md,False,
SciRuby/daru,497f6020ad89e65bac9cc599df78686317683c2d,https://github.com/SciRuby/daru/commit/497f6020ad89e65bac9cc599df78686317683c2d ,README.md,False,
SciRuby/daru,600167a4ffacd440c215c569ed3339b1024e584f,https://github.com/SciRuby/daru/commit/600167a4ffacd440c215c569ed3339b1024e584f ,README.md,False,
SciRuby/daru,f763be0af5e105a69cd2a273f1ebf728d4377dfa,https://github.com/SciRuby/daru/commit/f763be0af5e105a69cd2a273f1ebf728d4377dfa ,README.md,False,
SciTools/iris,69131ca3b8bf936517f4eff07383e171a30c7647,https://github.com/SciTools/iris/commit/69131ca3b8bf936517f4eff07383e171a30c7647 ,README.md,True,github_issues
SciTools/iris,69131ca3b8bf936517f4eff07383e171a30c7647,https://github.com/SciTools/iris/commit/69131ca3b8bf936517f4eff07383e171a30c7647 ,README.md,True,pull_request
SciTools/iris,69131ca3b8bf936517f4eff07383e171a30c7647,https://github.com/SciTools/iris/commit/69131ca3b8bf936517f4eff07383e171a30c7647 ,README.md,True,google_group
SciTools/iris,69131ca3b8bf936517f4eff07383e171a30c7647,https://github.com/SciTools/iris/commit/69131ca3b8bf936517f4eff07383e171a30c7647 ,README.md,True,stack_overflow
Screenly/Anthias,acc5319eee9f0dc79319354b3659a704565143d7,https://github.com/Screenly/Anthias/commit/acc5319eee9f0dc79319354b3659a704565143d7 ,README.md,False,
SpectoLabs/hoverfly,f776b82f684e33cc36cd5389abe271ab07dae95a,https://github.com/SpectoLabs/hoverfly/commit/f776b82f684e33cc36cd5389abe271ab07dae95a ,readme.md,False,
TeleMidia/ginga,4716ed6694405d7b63945fdf0b86296ac18f7b1e,https://github.com/TeleMidia/ginga/commit/4716ed6694405d7b63945fdf0b86296ac18f7b1e ,README.md,False,
TimVanMourik/GiraffeTools,adb5a43aeeda7858b4338890d53f914362537731,https://github.com/TimVanMourik/GiraffeTools/commit/adb5a43aeeda7858b4338890d53f914362537731 ,README.md,False,
TransactPRO/transactpro-integration-php,a10566acb84bd91055316f78f3aac07e0264cfe4,https://github.com/TransactPRO/transactpro-integration-php/commit/a10566acb84bd91055316f78f3aac07e0264cfe4 ,README.md,True,mail
UCL/STIR,6ffe9bb4e19103d8ae5826e743b0c6bd690b6371,https://github.com/UCL/STIR/commit/6ffe9bb4e19103d8ae5826e743b0c6bd690b6371 ,README.md,False,
Webcraft-Myplanet/unicornfactory,7dc5c7c352c6102df0e3548a4bcf5bfdbcdee6ee,https://github.com/Webcraft-Myplanet/unicornfactory/commit/7dc5c7c352c6102df0e3548a4bcf5bfdbcdee6ee ,README.md,False,
academic-moodle-cooperation/moodle-mod_publication,127b4e860333df01d1ba394ec245f39003174c49,https://github.com/academic-moodle-cooperation/moodle-mod_publication/commit/127b4e860333df01d1ba394ec245f39003174c49 ,README.txt,False,
academic-moodle-cooperation/moodle-mod_publication,1dd19538f55246bfe0eda4b1cad377956b9239f2,https://github.com/academic-moodle-cooperation/moodle-mod_publication/commit/1dd19538f55246bfe0eda4b1cad377956b9239f2 ,README.md,False,
academic-moodle-cooperation/moodle-mod_publication,5caaa404081f85ffcd27cf038b703ac7355750ad,https://github.com/academic-moodle-cooperation/moodle-mod_publication/commit/5caaa404081f85ffcd27cf038b703ac7355750ad ,README.md,False,
academic-moodle-cooperation/moodle-mod_publication,5caaa404081f85ffcd27cf038b703ac7355750ad,https://github.com/academic-moodle-cooperation/moodle-mod_publication/commit/5caaa404081f85ffcd27cf038b703ac7355750ad ,README.md,False,
academic-moodle-cooperation/moodle-mod_publication,d6241ad47c5f473cd6a67684dbe8d38d37d5bf49,https://github.com/academic-moodle-cooperation/moodle-mod_publication/commit/d6241ad47c5f473cd6a67684dbe8d38d37d5bf49 ,README.md,False,
adamabdelhamed/PowerArgs,9e159ea2438b6a8cb26d8146e50725d23716e931,https://github.com/adamabdelhamed/PowerArgs/commit/9e159ea2438b6a8cb26d8146e50725d23716e931 ,readme.md,False,
adamabdelhamed/PowerArgs,b84c01b66d88d7e5bc4953425389860fa81051de,https://github.com/adamabdelhamed/PowerArgs/commit/b84c01b66d88d7e5bc4953425389860fa81051de ,readme.md,False,
agrestio/agrest,bbc5db101c1b024ac6f934c186f5d6be915aee0f,https://github.com/agrestio/agrest/commit/bbc5db101c1b024ac6f934c186f5d6be915aee0f ,README.md,False,
airbnb/epoxy,59995279870ef807d8e6f824fd114ca5e5f5a41d,https://github.com/airbnb/epoxy/commit/59995279870ef807d8e6f824fd114ca5e5f5a41d ,README.md,False,
airbnb/epoxy,770a82e699678c64fd00ec4445b998588550d856,https://github.com/airbnb/epoxy/commit/770a82e699678c64fd00ec4445b998588550d856 ,README.md,False,
airbnb/epoxy,c0ebbef091613034c0bd997d0ebee51d323514c5,https://github.com/airbnb/epoxy/commit/c0ebbef091613034c0bd997d0ebee51d323514c5 ,README.md,False,
alakajam-team/alakajam,824103c6c7b352ad5d5ea31a17905d9d012743c6,https://github.com/alakajam-team/alakajam/commit/824103c6c7b352ad5d5ea31a17905d9d012743c6 ,README.md,False,
apache/shardingsphere,05668f1d844938b3382afcbd51c60d9ea46ab0fd,https://github.com/apache/shardingsphere/commit/05668f1d844938b3382afcbd51c60d9ea46ab0fd ,README.md,False,
apache/shardingsphere,21cfb95c0d15634da6a03c47eccef9e0512cf1a0,https://github.com/apache/shardingsphere/commit/21cfb95c0d15634da6a03c47eccef9e0512cf1a0 ,CONTRIBUTING.md,False,
apache/shardingsphere,228dd807e9efa7b87f82bbf2406efa6b270658e3,https://github.com/apache/shardingsphere/commit/228dd807e9efa7b87f82bbf2406efa6b270658e3 ,README.md,False,
apache/shardingsphere,28bd25cf0fc0ffe6457ccb066965f549d2dc7c37,https://github.com/apache/shardingsphere/commit/28bd25cf0fc0ffe6457ccb066965f549d2dc7c37 ,README.md,False,
apache/shardingsphere,67ab114c87f85035a06ee98256e1d48323b2a8e9,https://github.com/apache/shardingsphere/commit/67ab114c87f85035a06ee98256e1d48323b2a8e9 ,README.md,False,
apache/shardingsphere,8803d660be9a3be89d2a09f0390266574afd28ab,https://github.com/apache/shardingsphere/commit/8803d660be9a3be89d2a09f0390266574afd28ab ,README.md,False,
apache/shardingsphere,97d5b0f4a74bce77c80e75a41a4d8bb30866b91e,https://github.com/apache/shardingsphere/commit/97d5b0f4a74bce77c80e75a41a4d8bb30866b91e ,README.md,False,
apache/shardingsphere,b4c87f27cc8323d3d4a530e2566915ab43cffbdd,https://github.com/apache/shardingsphere/commit/b4c87f27cc8323d3d4a530e2566915ab43cffbdd ,README.md,False,
asini/asini,49e2ade19cc76b1fc65badfdbd87aef151edd297,https://github.com/asini/asini/commit/49e2ade19cc76b1fc65badfdbd87aef151edd297 ,README.md,False,
asini/asini,bc11eaabb77231d64c0e32c2f0d21fabdae053da,https://github.com/asini/asini/commit/bc11eaabb77231d64c0e32c2f0d21fabdae053da ,README.md,False,
bids-standard/bids-validator,778e66f81fad54ff5e3bc021f478009e130e443b,https://github.com/bids-standard/bids-validator/commit/778e66f81fad54ff5e3bc021f478009e130e443b ,README.md,False,
bids-standard/bids-validator,e9a0f0b9b3fb23df42936f728c2ab06ec9dd5ef4,https://github.com/bids-standard/bids-validator/commit/e9a0f0b9b3fb23df42936f728c2ab06ec9dd5ef4 ,CONTRIBUTING.md,False,
bileto/cronner,b95f45ce0228829bb2e6c42adf5ed9b4b5a69c95,https://github.com/bileto/cronner/commit/b95f45ce0228829bb2e6c42adf5ed9b4b5a69c95 ,README.md,False,
