full_name_of_repo,commit_sha,url,path,is_ccdc_event,detected_channel
bitnami/charts,067e70d558867bd23d0877d29333f215c03ca78e,https://github.com/bitnami/charts/commit/067e70d558867bd23d0877d29333f215c03ca78e ,README.md,False,
bitnami/charts,eb755dd36a4dd3cf6635be8e0598f9a7f4c4a554,https://github.com/bitnami/charts/commit/eb755dd36a4dd3cf6635be8e0598f9a7f4c4a554 ,README.md,False,
calliopeinitiative/marca,22733dbb64ad8b27e4e417ca4ffe6b799cbff197,https://github.com/calliopeinitiative/marca/commit/22733dbb64ad8b27e4e417ca4ffe6b799cbff197 ,README.md,False,
cerebral/overmind,11585df7206aeb9ea43c1e427feb70c469157fb7,https://github.com/cerebral/overmind/commit/11585df7206aeb9ea43c1e427feb70c469157fb7 ,README.md,False,
cerebral/overmind,ac0be85a904c0eb72b4559b51c7b335d6a2007c9,https://github.com/cerebral/overmind/commit/ac0be85a904c0eb72b4559b51c7b335d6a2007c9 ,README.md,True,website
cfpb/consumerfinance.gov,5e5981feb4c9a0137a947a1381dc4ff35be6b5c6,https://github.com/cfpb/consumerfinance.gov/commit/5e5981feb4c9a0137a947a1381dc4ff35be6b5c6 ,CONTRIBUTING.md,False,
cfpb/consumerfinance.gov,848e4f9df68d4c56fcb1d9e89a82c54cd0c57703,https://github.com/cfpb/consumerfinance.gov/commit/848e4f9df68d4c56fcb1d9e89a82c54cd0c57703 ,README.md,False,
contentful/contentful-management.js,1d3aa35750fa2910bf2a596af8acfb6de06a08c0,https://github.com/contentful/contentful-management.js/commit/1d3aa35750fa2910bf2a596af8acfb6de06a08c0 ,README.md,True,github_issues
contentful/contentful-management.js,1d3aa35750fa2910bf2a596af8acfb6de06a08c0,https://github.com/contentful/contentful-management.js/commit/1d3aa35750fa2910bf2a596af8acfb6de06a08c0 ,README.md,True,website
contentful/contentful-management.js,28483c2cb8c36f874837a7de15724c9ab7d6315f,https://github.com/contentful/contentful-management.js/commit/28483c2cb8c36f874837a7de15724c9ab7d6315f ,README.md,False,
contentful/contentful-management.js,5f67d7fa1fb721feae2fed1b45eb0c5f133cbcc9,https://github.com/contentful/contentful-management.js/commit/5f67d7fa1fb721feae2fed1b45eb0c5f133cbcc9 ,README.md,True,github_issues
contentful/contentful-management.js,5f67d7fa1fb721feae2fed1b45eb0c5f133cbcc9,https://github.com/contentful/contentful-management.js/commit/5f67d7fa1fb721feae2fed1b45eb0c5f133cbcc9 ,README.md,True,issues
contentful/contentful-management.js,65466b139ecca742ede0f021954f7620c6ead3f3,https://github.com/contentful/contentful-management.js/commit/65466b139ecca742ede0f021954f7620c6ead3f3 ,README.md,False,
couchrest/couchrest_model,0a35be71677ef44b24abee27e2a8ccac6f1df79b,https://github.com/couchrest/couchrest_model/commit/0a35be71677ef44b24abee27e2a8ccac6f1df79b ,README.md,False,
couchrest/couchrest_model,50f01041735d360982d1eb676a8b606aca3e92b0,https://github.com/couchrest/couchrest_model/commit/50f01041735d360982d1eb676a8b606aca3e92b0 ,README.md,False,
couchrest/couchrest_model,db7829e9966ff61cd1ce529bb0bd0ed91837af27,https://github.com/couchrest/couchrest_model/commit/db7829e9966ff61cd1ce529bb0bd0ed91837af27 ,README.md,False,
crytic/echidna,99c7487a83b5907dcea0b5cace171796f24b7508,https://github.com/crytic/echidna/commit/99c7487a83b5907dcea0b5cace171796f24b7508 ,README.md,False,
crytic/echidna,b13fde77ae2ceef9bd121442c3f0a0f561b30b3a,https://github.com/crytic/echidna/commit/b13fde77ae2ceef9bd121442c3f0a0f561b30b3a ,README.md,False,
crytic/echidna,e9bba781330556ae4eb1ffdab772330d45df47a0,https://github.com/crytic/echidna/commit/e9bba781330556ae4eb1ffdab772330d45df47a0 ,README.md,False,
crytic/echidna,f058fc663571a85809884216c4caf20e120358aa,https://github.com/crytic/echidna/commit/f058fc663571a85809884216c4caf20e120358aa ,README.md,False,
dachcom-digital/pimcore-toolbox,348611d023bf3da1155ae5eb8828b5dd1c31aa62,https://github.com/dachcom-digital/pimcore-toolbox/commit/348611d023bf3da1155ae5eb8828b5dd1c31aa62 ,README.md,False,
dachcom-digital/pimcore-toolbox,3f5ebcb5c8fcb9b72c76e062757925067f110684,https://github.com/dachcom-digital/pimcore-toolbox/commit/3f5ebcb5c8fcb9b72c76e062757925067f110684 ,README.md,False,
dachcom-digital/pimcore-toolbox,4408601f6ab0d7260a0fef7600beda8581b8001f,https://github.com/dachcom-digital/pimcore-toolbox/commit/4408601f6ab0d7260a0fef7600beda8581b8001f ,README.md,False,
dachcom-digital/pimcore-toolbox,a4b9256b3e2b1f687ad0ee6fe768f0365e8d1ddf,https://github.com/dachcom-digital/pimcore-toolbox/commit/a4b9256b3e2b1f687ad0ee6fe768f0365e8d1ddf ,README.md,False,
dachcom-digital/pimcore-toolbox,b3f3dc63c605e2ef922130c1d2c1e2a5abead310,https://github.com/dachcom-digital/pimcore-toolbox/commit/b3f3dc63c605e2ef922130c1d2c1e2a5abead310 ,README.md,True,website
dachcom-digital/pimcore-toolbox,b3f3dc63c605e2ef922130c1d2c1e2a5abead310,https://github.com/dachcom-digital/pimcore-toolbox/commit/b3f3dc63c605e2ef922130c1d2c1e2a5abead310 ,README.md,True,mail
danbarua/NEventSocket,7456053622d9cd578893092143980fc9d33f8c18,https://github.com/danbarua/NEventSocket/commit/7456053622d9cd578893092143980fc9d33f8c18 ,README.md,False,
danieleteti/delphimvcframework,1858cdc2f6baec642262df10decc7df0b439a90c,https://github.com/danieleteti/delphimvcframework/commit/1858cdc2f6baec642262df10decc7df0b439a90c ,README.md,False,
danieleteti/delphimvcframework,3b4f01917ea27823c670528411403eb4316b2c48,https://github.com/danieleteti/delphimvcframework/commit/3b4f01917ea27823c670528411403eb4316b2c48 ,README.md,False,
danieleteti/delphimvcframework,3bde059f5e0639ab570ae553fdc96630c4c75c90,https://github.com/danieleteti/delphimvcframework/commit/3bde059f5e0639ab570ae553fdc96630c4c75c90 ,README.md,False,
danieleteti/delphimvcframework,dfbcadb8fa89b2bfd4c5fa40f910205ee527ab56,https://github.com/danieleteti/delphimvcframework/commit/dfbcadb8fa89b2bfd4c5fa40f910205ee527ab56 ,README.md,False,
danieleteti/delphimvcframework,ef8e90f087a30d21051c4b3f0d70f92cbf6bbd04,https://github.com/danieleteti/delphimvcframework/commit/ef8e90f087a30d21051c4b3f0d70f92cbf6bbd04 ,README.md,False,
dchest/tweetnacl-js,24b9b3b3773f5e728745ed6f77add2cd7a584206,https://github.com/dchest/tweetnacl-js/commit/24b9b3b3773f5e728745ed6f77add2cd7a584206 ,README.md,False,
dchest/tweetnacl-js,b883191d7129a74fc1c47ec25386ed99b61e1c5b,https://github.com/dchest/tweetnacl-js/commit/b883191d7129a74fc1c47ec25386ed99b61e1c5b ,README.md,False,
deepweeb/B-B-W,915b90cfb639f4516162c03982096601fe23d601,https://github.com/deepweeb/B-B-W/commit/915b90cfb639f4516162c03982096601fe23d601 ,README.md,False,
deis/workflow-cli,08bc8e17ab8135ee7fb6d0e8474030666d16ecb0,https://github.com/deis/workflow-cli/commit/08bc8e17ab8135ee7fb6d0e8474030666d16ecb0 ,README.md,False,
deis/workflow-cli,0bb7b6ea37e3b41b8ce6fdc93d31a8d308ea49fe,https://github.com/deis/workflow-cli/commit/0bb7b6ea37e3b41b8ce6fdc93d31a8d308ea49fe ,README.md,False,
deis/workflow-cli,fc92fef1c3bf77d1794af86fa7365f352e5c11ad,https://github.com/deis/workflow-cli/commit/fc92fef1c3bf77d1794af86fa7365f352e5c11ad ,README.md,False,
deoplete-plugins/deoplete-jedi,8f826913398d93e89cd3afd7cc818bbc69f8ea9c,https://github.com/deoplete-plugins/deoplete-jedi/commit/8f826913398d93e89cd3afd7cc818bbc69f8ea9c ,README.md,False,
dice4321/Gunkolle,6ef9f314d517b37e0ea2a0545e955428ff32663d,https://github.com/dice4321/Gunkolle/commit/6ef9f314d517b37e0ea2a0545e955428ff32663d ,README.md,False,
docker-library/python,318a012bfeba568d15306e079c07a146fcb41064,https://github.com/docker-library/python/commit/318a012bfeba568d15306e079c07a146fcb41064 ,README.md,False,
dominictobias/react-image-crop,d2066a20d1d550f71f8934317a0d77f799210ccd,https://github.com/dominictobias/react-image-crop/commit/d2066a20d1d550f71f8934317a0d77f799210ccd ,README.md,False,
dominictobias/react-image-crop,d2bb744509809677b4b5065f403798dbf7e4fdc4,https://github.com/dominictobias/react-image-crop/commit/d2bb744509809677b4b5065f403798dbf7e4fdc4 ,README.md,False,
dominictobias/react-image-crop,e03e535a9bec6878fb28da9091ff0f82b883d4dc,https://github.com/dominictobias/react-image-crop/commit/e03e535a9bec6878fb28da9091ff0f82b883d4dc ,README.md,False,
ember-cli/broccoli-babel-transpiler,7272e61e8b4b8d4946f2cb17e369f72c1c9b2b30,https://github.com/ember-cli/broccoli-babel-transpiler/commit/7272e61e8b4b8d4946f2cb17e369f72c1c9b2b30 ,README.md,False,
ember-cli/broccoli-babel-transpiler,d25b20c98aa6cec74bab85ca9de47168c202c169,https://github.com/ember-cli/broccoli-babel-transpiler/commit/d25b20c98aa6cec74bab85ca9de47168c202c169 ,README.md,False,
eslint/eslint-github-bot,1d87f6c28b36781d5e850a65962c409d6351741d,https://github.com/eslint/eslint-github-bot/commit/1d87f6c28b36781d5e850a65962c409d6351741d ,README.md,False,
eslint/eslint-github-bot,2a824ef471c43bec922a03df8b6adcc6600f5d5b,https://github.com/eslint/eslint-github-bot/commit/2a824ef471c43bec922a03df8b6adcc6600f5d5b ,README.md,True,pull_request
eslint/eslint-github-bot,83a4545615d674ee60b53e5d744b11a6800e9b1f,https://github.com/eslint/eslint-github-bot/commit/83a4545615d674ee60b53e5d744b11a6800e9b1f ,README.md,False,
eslint/eslint-github-bot,9eca7fd59e28a684b182c94fcda3ed24eb31ea14,https://github.com/eslint/eslint-github-bot/commit/9eca7fd59e28a684b182c94fcda3ed24eb31ea14 ,README.md,False,
facebook/pyre-check,1664877781953e5d996928ca6d4e426c554f149f,https://github.com/facebook/pyre-check/commit/1664877781953e5d996928ca6d4e426c554f149f ,README.md,False,
findmypast-oss/mssql_ecto,444d2b13905fd5f6e9222a1c2d32831661d8ffa7,https://github.com/findmypast-oss/mssql_ecto/commit/444d2b13905fd5f6e9222a1c2d32831661d8ffa7 ,README.md,False,
firebase/firebaseui-web,80ff09a67eda047cf39f22b26e302a503de3d43a,https://github.com/firebase/firebaseui-web/commit/80ff09a67eda047cf39f22b26e302a503de3d43a ,README.md,False,
flexera-public/policy_templates,2dc9fcaee44c05f072656a770de1d8c74fb4cb80,https://github.com/flexera-public/policy_templates/commit/2dc9fcaee44c05f072656a770de1d8c74fb4cb80 ,README.md,False,
flexera-public/policy_templates,340f38b13881c23edef4fa644ca4f2b45127cfb9,https://github.com/flexera-public/policy_templates/commit/340f38b13881c23edef4fa644ca4f2b45127cfb9 ,README.md,False,
flexera-public/policy_templates,35d2f68e7eeac3692d45597759fc3f65bfe7e950,https://github.com/flexera-public/policy_templates/commit/35d2f68e7eeac3692d45597759fc3f65bfe7e950 ,README.md,False,
flexera-public/policy_templates,3b36d07729f9b1be947e09e23e4fad59a2da9764,https://github.com/flexera-public/policy_templates/commit/3b36d07729f9b1be947e09e23e4fad59a2da9764 ,README.md,False,
flexera-public/policy_templates,441be08d5b4993de75dd6b2217724d47eddd7a10,https://github.com/flexera-public/policy_templates/commit/441be08d5b4993de75dd6b2217724d47eddd7a10 ,README.md,False,
flexera-public/policy_templates,47b7628b9199d93b1cc8f9ca96f0e185bfa2223c,https://github.com/flexera-public/policy_templates/commit/47b7628b9199d93b1cc8f9ca96f0e185bfa2223c ,README.md,False,
flexera-public/policy_templates,62ae9693b417b16a8d36bd3e77655dc3bdf08f34,https://github.com/flexera-public/policy_templates/commit/62ae9693b417b16a8d36bd3e77655dc3bdf08f34 ,README.md,False,
flexera-public/policy_templates,7e4fac92ade0a2504c050bb0172acca043cffb76,https://github.com/flexera-public/policy_templates/commit/7e4fac92ade0a2504c050bb0172acca043cffb76 ,CONTRIBUTING.md,True,pull_request
flexera-public/policy_templates,7e4fac92ade0a2504c050bb0172acca043cffb76,https://github.com/flexera-public/policy_templates/commit/7e4fac92ade0a2504c050bb0172acca043cffb76 ,CONTRIBUTING.md,True,github_issues
flexera-public/policy_templates,9973f485fd095198e08404a258eb419834582be5,https://github.com/flexera-public/policy_templates/commit/9973f485fd095198e08404a258eb419834582be5 ,README.md,False,
flexera-public/policy_templates,b05c4d0ad4547b0a3c99a7c099bf249a5c0e78e5,https://github.com/flexera-public/policy_templates/commit/b05c4d0ad4547b0a3c99a7c099bf249a5c0e78e5 ,README.md,False,
flexera-public/policy_templates,c86f2db76caaa734f60dbea04d7ed942ebc32ad9,https://github.com/flexera-public/policy_templates/commit/c86f2db76caaa734f60dbea04d7ed942ebc32ad9 ,README.md,False,
flexera-public/policy_templates,d3f1aaad59c6841aa61863213d3211ae8817c7ab,https://github.com/flexera-public/policy_templates/commit/d3f1aaad59c6841aa61863213d3211ae8817c7ab ,README.md,False,
flexera-public/policy_templates,e13742db077661ab358a8e4f0bed3dd015420682,https://github.com/flexera-public/policy_templates/commit/e13742db077661ab358a8e4f0bed3dd015420682 ,README.md,False,
flexera-public/policy_templates,eabd8ba479a8d29593e6ab89676676fd96118e70,https://github.com/flexera-public/policy_templates/commit/eabd8ba479a8d29593e6ab89676676fd96118e70 ,README.md,False,
foundersandcoders/error-handling-workshop,2dda3fae720633ef5716bc0d91af00f39fce3cfa,https://github.com/foundersandcoders/error-handling-workshop/commit/2dda3fae720633ef5716bc0d91af00f39fce3cfa ,README.md,False,
freshOS/Arrow,b2017dc99c3fcf03392847103b904316c4fb4c18,https://github.com/freshOS/Arrow/commit/b2017dc99c3fcf03392847103b904316c4fb4c18 ,README.md,False,
freshOS/Arrow,f5961fea6bac846a895920d7260b997e404d6ae0,https://github.com/freshOS/Arrow/commit/f5961fea6bac846a895920d7260b997e404d6ae0 ,README.md,False,
fus-marcom/franciscan-react,fe2ae063ce10bca62fbc807f3927d5b854cbe5d3,https://github.com/fus-marcom/franciscan-react/commit/fe2ae063ce10bca62fbc807f3927d5b854cbe5d3 ,README.md,False,
futurice/android-best-practices,05b2c81c51caa45ba4cfc71e6f92f21b64a8727b,https://github.com/futurice/android-best-practices/commit/05b2c81c51caa45ba4cfc71e6f92f21b64a8727b ,README.md,False,
gctools-outilsgc/gcconnex,7682d367b213daa6901076f9d3e84e0a75c90db7,https://github.com/gctools-outilsgc/gcconnex/commit/7682d367b213daa6901076f9d3e84e0a75c90db7 ,README.md,False,
gctools-outilsgc/gcconnex,b8688c6c4f82c5eb3ec3f9744a0ba2e348cb45ba,https://github.com/gctools-outilsgc/gcconnex/commit/b8688c6c4f82c5eb3ec3f9744a0ba2e348cb45ba ,README.txt,False,
google-developer-training/pwa-training-labs,93297d49ae3b0b3ea39bcd9e11bdd2d82acca0bd,https://github.com/google-developer-training/pwa-training-labs/commit/93297d49ae3b0b3ea39bcd9e11bdd2d82acca0bd ,README.md,False,
gorails/gorails,5c4adbf778849be6cfae5f63b8ce3599e9beafff,https://github.com/gorails/gorails/commit/5c4adbf778849be6cfae5f63b8ce3599e9beafff ,CONTRIBUTING.md,True,mail
graphql-python/graphql-core,89b1a151b763e26460dbd636520d461ab4646c64,https://github.com/graphql-python/graphql-core/commit/89b1a151b763e26460dbd636520d461ab4646c64 ,README.md,False,
graphql-python/graphql-core,b85ae7ca3cdabd23b23297277b61fa7b88ebf296,https://github.com/graphql-python/graphql-core/commit/b85ae7ca3cdabd23b23297277b61fa7b88ebf296 ,README.md,False,
graphql-python/graphql-core,c9188c5352fc2146df91817bea8290ee5faa8f3a,https://github.com/graphql-python/graphql-core/commit/c9188c5352fc2146df91817bea8290ee5faa8f3a ,README.md,False,
graphql-python/graphql-core,df0f8996d3d1f983b35fab892e239d0d225bfd05,https://github.com/graphql-python/graphql-core/commit/df0f8996d3d1f983b35fab892e239d0d225bfd05 ,README.md,False,
graphql-python/graphql-core,e024793321742ff0fd0b7db9a0bbf966ba41f0ed,https://github.com/graphql-python/graphql-core/commit/e024793321742ff0fd0b7db9a0bbf966ba41f0ed ,README.md,False,
graphql-python/graphql-core,e18504ef2348b1cbbc53c82bf56f0deb5042cd39,https://github.com/graphql-python/graphql-core/commit/e18504ef2348b1cbbc53c82bf56f0deb5042cd39 ,README.md,False,
gskbyte/GSKStretchyHeaderView,b6d1407169abad7bb7dffa852a8a1d59814579a2,https://github.com/gskbyte/GSKStretchyHeaderView/commit/b6d1407169abad7bb7dffa852a8a1d59814579a2 ,README.md,False,
guryanovev/CrystalQuartz,85c59ade75f67cefe5580f3514b46acf95f62bd4,https://github.com/guryanovev/CrystalQuartz/commit/85c59ade75f67cefe5580f3514b46acf95f62bd4 ,readme.md,False,
hakyimlab/MetaXcan,496b69c4e75c33ba7acab074476577421494d863,https://github.com/hakyimlab/MetaXcan/commit/496b69c4e75c33ba7acab074476577421494d863 ,README.md,False,
hakyimlab/MetaXcan,7510d31fe27a0e759e12850f281619ce415dd279,https://github.com/hakyimlab/MetaXcan/commit/7510d31fe27a0e759e12850f281619ce415dd279 ,README.md,False,
hakyimlab/MetaXcan,f5cf1965442feec2d91305dab047d11196a05611,https://github.com/hakyimlab/MetaXcan/commit/f5cf1965442feec2d91305dab047d11196a05611 ,README.md,False,
hapi-swagger/hapi-swagger,63bf9c3960966c9d901bd26cc4f65fd685c46529,https://github.com/hapi-swagger/hapi-swagger/commit/63bf9c3960966c9d901bd26cc4f65fd685c46529 ,README.md,False,
hapi-swagger/hapi-swagger,966efc10d00ad055bd38d13e5c5d73fc3edc9e1b,https://github.com/hapi-swagger/hapi-swagger/commit/966efc10d00ad055bd38d13e5c5d73fc3edc9e1b ,README.md,False,
hapi-swagger/hapi-swagger,d53d673dbeffa864e447d3c4fde23334f1ee5dcb,https://github.com/hapi-swagger/hapi-swagger/commit/d53d673dbeffa864e447d3c4fde23334f1ee5dcb ,README.md,False,
hoodiehq/hoodie,04e68280f9b4eda4f05d092f6450bed4b7bc4dab,https://github.com/hoodiehq/hoodie/commit/04e68280f9b4eda4f05d092f6450bed4b7bc4dab ,README.md,False,
hoodiehq/hoodie,229350d7cd557d9b946b4b26ee154101ca64e0c3,https://github.com/hoodiehq/hoodie/commit/229350d7cd557d9b946b4b26ee154101ca64e0c3 ,README.md,False,
hoodiehq/hoodie,ac6fdfc104aabda49926beaa40c448d262be4ebc,https://github.com/hoodiehq/hoodie/commit/ac6fdfc104aabda49926beaa40c448d262be4ebc ,README.md,False,
hoodiehq/hoodie,c825821beaa633833053ae8c2e622150bb310786,https://github.com/hoodiehq/hoodie/commit/c825821beaa633833053ae8c2e622150bb310786 ,README.md,False,
hoodiehq/hoodie,f6d240e906a72a16800ff79f93d1b129805f9845,https://github.com/hoodiehq/hoodie/commit/f6d240e906a72a16800ff79f93d1b129805f9845 ,README.md,False,
http-kit/http-kit,0327850135b264fda2836fd261170546deed2be4,https://github.com/http-kit/http-kit/commit/0327850135b264fda2836fd261170546deed2be4 ,README.md,False,
http-kit/http-kit,2a3f352da142e98d1441ba10c5cdf21fc45f3452,https://github.com/http-kit/http-kit/commit/2a3f352da142e98d1441ba10c5cdf21fc45f3452 ,README.md,False,
http-kit/http-kit,2a74dbf57213b080fd8c75d2659ff05d595ceb64,https://github.com/http-kit/http-kit/commit/2a74dbf57213b080fd8c75d2659ff05d595ceb64 ,README.md,False,
http-kit/http-kit,489bfaecdd0de1420ef1de641bd49e62587216aa,https://github.com/http-kit/http-kit/commit/489bfaecdd0de1420ef1de641bd49e62587216aa ,README.md,True,ping_on_github
